user_id,R,F,M,user_type
64002,0.0,0.0,1,潜力活跃用户
64087,0.0,0.0,1,潜力活跃用户
64267,0.0,0.0,1,潜力活跃用户
64312,0.0,0.0,1,潜力活跃用户
64315,0.0,0.0,1,潜力活跃用户
64369,2.0,1.0,1,潜力活跃用户
64374,0.0,0.0,1,潜力活跃用户
64408,0.0,0.0,1,潜力活跃用户
64410,0.0,0.0,1,潜力活跃用户
64469,0.0,0.0,1,潜力活跃用户
64490,0.0,0.0,1,潜力活跃用户
64651,0.0,0.0,1,潜力活跃用户
64745,5.0,1.0,1,沉睡流失用户
64834,0.0,0.0,1,潜力活跃用户
64890,0.0,0.0,1,潜力活跃用户
64964,0.0,0.0,1,潜力活跃用户
65010,0.0,0.0,1,潜力活跃用户
65048,0.0,0.0,1,潜力活跃用户
65131,0.0,0.0,1,潜力活跃用户
65246,0.0,0.0,1,潜力活跃用户
65259,0.0,0.0,1,潜力活跃用户
65373,0.0,0.0,1,潜力活跃用户
65876,0.0,0.0,1,潜力活跃用户
66141,0.0,0.0,1,潜力活跃用户
66305,0.0,0.0,1,潜力活跃用户
66445,0.0,0.0,1,潜力活跃用户
66447,0.0,0.0,1,潜力活跃用户
66549,0.0,0.0,1,潜力活跃用户
66764,0.0,0.0,1,潜力活跃用户
66767,0.0,0.0,1,潜力活跃用户
66788,0.0,0.0,1,潜力活跃用户
66934,0.0,0.0,1,潜力活跃用户
67468,0.0,0.0,1,潜力活跃用户
67542,0.0,0.0,1,潜力活跃用户
67811,0.0,0.0,1,潜力活跃用户
67854,0.0,0.0,1,潜力活跃用户
68010,0.0,0.0,1,潜力活跃用户
68033,5.0,1.0,1,沉睡流失用户
68119,0.0,0.0,1,潜力活跃用户
68214,0.0,0.0,1,潜力活跃用户
68501,0.0,0.0,1,潜力活跃用户
68599,0.0,0.0,1,潜力活跃用户
68854,0.0,0.0,1,潜力活跃用户
68859,0.0,0.0,1,潜力活跃用户
68866,0.0,0.0,1,潜力活跃用户
69096,0.0,0.0,1,潜力活跃用户
69122,0.0,0.0,1,潜力活跃用户
69161,0.0,0.0,1,潜力活跃用户
69192,0.0,0.0,1,潜力活跃用户
69218,0.0,0.0,1,潜力活跃用户
69335,0.0,0.0,1,潜力活跃用户
69350,0.0,0.0,1,潜力活跃用户
69453,-1.0,1.0,1,潜力活跃用户
69784,0.0,0.0,2,潜力活跃用户
69835,0.0,0.0,1,潜力活跃用户
69868,0.0,0.0,1,潜力活跃用户
69973,0.0,0.0,1,潜力活跃用户
70022,0.0,0.0,1,潜力活跃用户
70040,0.0,0.0,1,潜力活跃用户
70082,0.0,0.0,1,潜力活跃用户
70537,0.0,0.0,1,潜力活跃用户
70561,0.0,0.0,1,潜力活跃用户
70744,0.0,0.0,1,潜力活跃用户
70801,0.0,0.0,1,潜力活跃用户
70877,0.0,0.0,1,潜力活跃用户
71063,0.0,0.0,1,潜力活跃用户
71075,0.0,0.0,1,潜力活跃用户
71691,0.0,0.0,1,潜力活跃用户
71692,0.0,0.0,1,潜力活跃用户
71801,0.0,0.0,1,潜力活跃用户
71857,0.0,0.0,1,潜力活跃用户
72030,0.0,0.0,1,潜力活跃用户
72160,0.0,0.0,1,潜力活跃用户
72257,0.0,0.0,1,潜力活跃用户
72301,0.0,0.0,1,潜力活跃用户
72377,0.0,0.0,1,潜力活跃用户
72502,0.0,0.0,1,潜力活跃用户
72503,0.0,0.0,1,潜力活跃用户
72524,0.0,0.0,1,潜力活跃用户
72546,0.0,0.0,1,潜力活跃用户
72923,0.0,0.0,1,潜力活跃用户
73072,0.0,0.0,1,潜力活跃用户
73239,0.0,0.0,1,潜力活跃用户
73305,0.0,0.0,1,潜力活跃用户
73364,0.0,0.0,1,潜力活跃用户
73427,0.0,0.0,1,潜力活跃用户
73581,0.0,0.0,1,潜力活跃用户
73693,0.0,0.0,1,潜力活跃用户
74303,0.0,0.0,1,潜力活跃用户
74343,0.0,0.0,1,潜力活跃用户
74380,0.0,0.0,1,潜力活跃用户
74695,0.0,0.0,1,潜力活跃用户
74802,0.0,0.0,1,潜力活跃用户
74869,0.0,0.0,1,潜力活跃用户
75186,0.0,0.0,1,潜力活跃用户
75204,0.0,0.0,1,潜力活跃用户
75317,3.0,1.0,1,潜力活跃用户
75493,0.0,0.0,1,潜力活跃用户
75528,0.0,0.0,1,潜力活跃用户
75581,0.0,0.0,1,潜力活跃用户
75711,0.0,0.0,1,潜力活跃用户
75724,0.0,0.0,1,潜力活跃用户
75781,0.0,0.0,1,潜力活跃用户
75788,0.0,0.0,1,潜力活跃用户
75844,0.0,0.0,1,潜力活跃用户
75904,0.0,0.0,1,潜力活跃用户
76016,0.0,0.0,1,潜力活跃用户
76023,0.0,0.0,1,潜力活跃用户
76085,0.0,0.0,1,潜力活跃用户
76431,0.0,0.0,1,潜力活跃用户
76441,0.0,0.0,1,潜力活跃用户
76443,0.0,0.0,1,潜力活跃用户
76560,0.0,0.0,1,潜力活跃用户
76591,0.0,0.0,1,潜力活跃用户
76652,1.0,1.0,1,潜力活跃用户
76667,0.0,0.0,1,潜力活跃用户
76778,0.0,0.0,1,潜力活跃用户
76825,0.0,0.0,1,潜力活跃用户
76881,0.0,0.0,1,潜力活跃用户
76949,0.0,0.0,1,潜力活跃用户
76952,0.0,0.0,1,潜力活跃用户
77181,0.0,0.0,1,潜力活跃用户
77219,0.0,0.0,1,潜力活跃用户
77266,0.0,0.0,1,潜力活跃用户
77305,-1.0,1.0,1,潜力活跃用户
77394,0.0,0.0,1,潜力活跃用户
77447,0.0,0.0,1,潜力活跃用户
77502,0.0,0.0,1,潜力活跃用户
77834,0.0,0.0,2,潜力活跃用户
77929,0.0,0.0,1,潜力活跃用户
77960,0.0,0.0,1,潜力活跃用户
78123,0.0,0.0,1,潜力活跃用户
78277,1.0,1.0,1,潜力活跃用户
78444,0.0,0.0,1,潜力活跃用户
78506,0.0,0.0,1,潜力活跃用户
78611,0.0,0.0,1,潜力活跃用户
78666,0.0,0.0,1,潜力活跃用户
78792,-1.0,1.0,1,潜力活跃用户
78929,0.0,0.0,1,潜力活跃用户
78950,0.0,0.0,1,潜力活跃用户
79058,0.0,0.0,1,潜力活跃用户
79090,0.0,0.0,1,潜力活跃用户
79124,0.0,0.0,1,潜力活跃用户
79209,0.0,0.0,1,潜力活跃用户
79284,0.0,0.0,1,潜力活跃用户
79324,0.0,0.0,1,潜力活跃用户
79410,0.0,0.0,1,潜力活跃用户
79758,0.0,0.0,1,潜力活跃用户
79804,0.0,0.0,1,潜力活跃用户
80029,0.0,0.0,1,潜力活跃用户
80177,0.0,0.0,1,潜力活跃用户
80260,0.0,0.0,1,潜力活跃用户
80314,0.0,0.0,1,潜力活跃用户
80510,0.0,0.0,1,潜力活跃用户
80555,0.0,0.0,1,潜力活跃用户
80579,0.0,0.0,1,潜力活跃用户
80841,0.0,0.0,1,潜力活跃用户
80857,0.0,0.0,1,潜力活跃用户
80883,0.0,0.0,1,潜力活跃用户
81180,0.0,0.0,1,潜力活跃用户
81237,0.0,0.0,1,潜力活跃用户
81280,0.0,0.0,1,潜力活跃用户
81290,0.0,0.0,1,潜力活跃用户
81312,0.0,0.0,1,潜力活跃用户
81389,0.0,0.0,1,潜力活跃用户
81471,0.0,0.0,1,潜力活跃用户
81495,0.0,0.0,1,潜力活跃用户
81558,0.0,0.0,1,潜力活跃用户
81648,0.0,0.0,1,潜力活跃用户
81827,0.0,0.0,1,潜力活跃用户
81877,0.0,0.0,1,潜力活跃用户
82010,0.0,0.0,1,潜力活跃用户
82341,0.0,0.0,1,潜力活跃用户
82560,0.0,0.0,1,潜力活跃用户
82673,0.0,0.0,1,潜力活跃用户
82814,0.0,0.0,1,潜力活跃用户
82980,0.0,0.0,1,潜力活跃用户
83198,0.0,0.0,1,潜力活跃用户
83329,0.0,0.0,1,潜力活跃用户
83382,0.0,0.0,1,潜力活跃用户
83461,0.0,0.0,1,潜力活跃用户
83510,0.0,0.0,1,潜力活跃用户
83941,0.0,0.0,1,潜力活跃用户
83997,0.0,0.0,2,潜力活跃用户
84024,0.0,0.0,1,潜力活跃用户
84222,0.0,0.0,1,潜力活跃用户
84251,0.0,0.0,1,潜力活跃用户
84265,0.0,0.0,1,潜力活跃用户
84296,2.0,1.0,1,潜力活跃用户
84356,0.0,0.0,1,潜力活跃用户
84414,0.0,0.0,1,潜力活跃用户
84600,0.0,0.0,1,潜力活跃用户
84794,0.0,0.0,1,潜力活跃用户
84901,0.0,0.0,1,潜力活跃用户
85080,0.0,0.0,1,潜力活跃用户
85215,0.0,0.0,1,潜力活跃用户
85361,0.0,0.0,1,潜力活跃用户
85527,0.0,0.0,1,潜力活跃用户
85837,0.0,0.0,1,潜力活跃用户
86098,0.0,0.0,1,潜力活跃用户
86279,0.0,0.0,1,潜力活跃用户
86383,0.0,0.0,1,潜力活跃用户
86410,0.0,0.0,1,潜力活跃用户
86472,0.0,0.0,1,潜力活跃用户
86608,0.0,0.0,1,潜力活跃用户
86626,0.0,0.0,1,潜力活跃用户
86642,0.0,0.0,1,潜力活跃用户
86677,0.0,0.0,1,潜力活跃用户
86786,0.0,0.0,1,潜力活跃用户
86792,0.0,0.0,1,潜力活跃用户
86803,0.0,0.0,1,潜力活跃用户
86870,0.0,0.0,1,潜力活跃用户
87003,0.0,0.0,1,潜力活跃用户
87183,0.0,0.0,1,潜力活跃用户
87326,0.0,0.0,1,潜力活跃用户
87352,0.0,0.0,1,潜力活跃用户
88048,0.0,0.0,1,潜力活跃用户
88077,0.0,0.0,1,潜力活跃用户
88170,0.0,0.0,1,潜力活跃用户
88223,0.0,0.0,1,潜力活跃用户
88232,0.0,0.0,1,潜力活跃用户
88324,0.0,0.0,1,潜力活跃用户
88391,0.0,0.0,1,潜力活跃用户
88427,0.0,0.0,1,潜力活跃用户
88432,0.0,0.0,1,潜力活跃用户
88696,0.0,0.0,1,潜力活跃用户
88840,0.0,0.0,1,潜力活跃用户
89146,0.0,0.0,1,潜力活跃用户
89211,0.0,0.0,1,潜力活跃用户
89281,0.0,0.0,1,潜力活跃用户
89413,0.0,0.0,1,潜力活跃用户
89424,0.0,0.0,1,潜力活跃用户
89467,0.0,0.0,1,潜力活跃用户
89553,0.0,0.0,1,潜力活跃用户
89604,0.0,0.0,1,潜力活跃用户
89732,0.0,0.0,1,潜力活跃用户
89762,0.0,0.0,1,潜力活跃用户
89796,0.0,0.0,1,潜力活跃用户
89917,0.0,0.0,1,潜力活跃用户
89924,0.0,0.0,1,潜力活跃用户
90019,0.0,0.0,1,潜力活跃用户
90050,0.0,0.0,1,潜力活跃用户
90321,0.0,0.0,1,潜力活跃用户
90655,0.0,0.0,1,潜力活跃用户
90779,0.0,0.0,1,潜力活跃用户
90959,0.0,0.0,1,潜力活跃用户
91446,0.0,0.0,1,潜力活跃用户
91545,0.0,0.0,1,潜力活跃用户
91564,0.0,0.0,1,潜力活跃用户
91580,0.0,0.0,1,潜力活跃用户
91605,0.0,0.0,1,潜力活跃用户
92062,0.0,0.0,1,潜力活跃用户
92217,0.0,0.0,1,潜力活跃用户
92432,0.0,0.0,1,潜力活跃用户
92434,0.0,0.0,1,潜力活跃用户
92446,0.0,0.0,1,潜力活跃用户
92477,0.0,0.0,1,潜力活跃用户
92529,0.0,0.0,1,潜力活跃用户
92604,0.0,0.0,1,潜力活跃用户
92673,0.0,0.0,1,潜力活跃用户
93030,0.0,0.0,1,潜力活跃用户
93529,0.0,0.0,1,潜力活跃用户
93729,0.0,0.0,1,潜力活跃用户
93817,5.0,1.0,1,沉睡流失用户
93870,0.0,0.0,1,潜力活跃用户
93923,0.0,0.0,1,潜力活跃用户
94382,0.0,0.0,1,潜力活跃用户
94416,0.0,0.0,1,潜力活跃用户
94696,0.0,0.0,1,潜力活跃用户
94725,0.0,0.0,1,潜力活跃用户
94782,0.0,0.0,1,潜力活跃用户
94819,0.0,0.0,1,潜力活跃用户
94875,0.0,0.0,1,潜力活跃用户
94962,0.0,0.0,1,潜力活跃用户
94993,0.0,0.0,1,潜力活跃用户
95260,0.0,0.0,1,潜力活跃用户
95285,0.0,0.0,1,潜力活跃用户
95382,0.0,0.0,1,潜力活跃用户
95400,0.0,0.0,1,潜力活跃用户
95401,0.0,0.0,1,潜力活跃用户
95565,0.0,0.0,1,潜力活跃用户
95840,0.0,0.0,1,潜力活跃用户
96076,4.0,1.0,1,潜力活跃用户
96162,0.0,0.0,1,潜力活跃用户
96223,0.0,0.0,1,潜力活跃用户
96283,0.0,0.0,1,潜力活跃用户
96284,0.0,0.0,1,潜力活跃用户
96399,0.0,0.0,1,潜力活跃用户
96698,0.0,0.0,1,潜力活跃用户
96857,0.0,0.0,1,潜力活跃用户
96940,0.0,0.0,1,潜力活跃用户
97127,0.0,0.0,1,潜力活跃用户
97146,0.0,0.0,1,潜力活跃用户
97162,0.0,0.0,1,潜力活跃用户
97205,6.0,1.0,1,沉睡流失用户
97274,0.0,0.0,1,潜力活跃用户
97317,0.0,0.0,1,潜力活跃用户
97868,0.0,0.0,1,潜力活跃用户
97882,0.0,0.0,1,潜力活跃用户
97999,0.0,0.0,1,潜力活跃用户
98108,0.0,0.0,1,潜力活跃用户
98241,0.0,0.0,1,潜力活跃用户
98254,0.0,0.0,1,潜力活跃用户
98270,0.0,0.0,1,潜力活跃用户
98414,0.0,0.0,1,潜力活跃用户
98695,0.0,0.0,1,潜力活跃用户
98743,0.0,0.0,1,潜力活跃用户
98881,0.0,0.0,1,潜力活跃用户
98917,0.0,0.0,1,潜力活跃用户
99085,0.0,0.0,1,潜力活跃用户
99193,0.0,0.0,1,潜力活跃用户
99289,0.0,0.0,1,潜力活跃用户
99336,0.0,0.0,1,潜力活跃用户
99534,0.0,0.0,1,潜力活跃用户
99539,0.0,0.0,1,潜力活跃用户
99570,0.0,0.0,1,潜力活跃用户
99781,0.0,0.0,1,潜力活跃用户
100138,0.0,0.0,1,潜力活跃用户
100462,0.0,0.0,1,潜力活跃用户
100479,0.0,0.0,1,潜力活跃用户
100506,0.0,0.0,1,潜力活跃用户
100523,0.0,0.0,1,潜力活跃用户
100536,0.0,0.0,1,潜力活跃用户
100584,0.0,0.0,1,潜力活跃用户
100642,0.0,0.0,1,潜力活跃用户
100721,0.0,0.0,1,潜力活跃用户
100775,0.0,0.0,1,潜力活跃用户
100941,0.0,0.0,1,潜力活跃用户
101216,0.0,0.0,1,潜力活跃用户
101235,0.0,0.0,1,潜力活跃用户
101350,0.0,0.0,1,潜力活跃用户
101395,0.0,0.0,1,潜力活跃用户
101429,0.0,0.0,1,潜力活跃用户
101443,0.0,0.0,1,潜力活跃用户
101475,0.0,0.0,1,潜力活跃用户
101515,0.0,0.0,1,潜力活跃用户
101601,0.0,0.0,1,潜力活跃用户
101777,0.0,0.0,1,潜力活跃用户
101782,0.0,0.0,1,潜力活跃用户
101790,0.0,0.0,1,潜力活跃用户
101800,0.0,0.0,1,潜力活跃用户
101832,0.0,0.0,1,潜力活跃用户
101886,0.0,1.0,1,潜力活跃用户
102037,0.0,0.0,1,潜力活跃用户
102190,0.0,0.0,1,潜力活跃用户
102270,0.0,0.0,1,潜力活跃用户
102402,-1.0,1.0,1,潜力活跃用户
102473,0.0,0.0,1,潜力活跃用户
102752,0.0,0.0,1,潜力活跃用户
102785,0.0,0.0,1,潜力活跃用户
102926,0.0,0.0,1,潜力活跃用户
103394,0.0,0.0,1,潜力活跃用户
103400,0.0,0.0,1,潜力活跃用户
103406,0.0,0.0,1,潜力活跃用户
103423,0.0,0.0,1,潜力活跃用户
103509,0.0,0.0,1,潜力活跃用户
103512,0.0,0.0,1,潜力活跃用户
103863,0.0,0.0,1,潜力活跃用户
103879,0.0,0.0,1,潜力活跃用户
104058,0.0,0.0,1,潜力活跃用户
104072,0.0,0.0,1,潜力活跃用户
104145,0.0,0.0,1,潜力活跃用户
104179,0.0,0.0,1,潜力活跃用户
104212,0.0,0.0,1,潜力活跃用户
104263,0.0,0.0,1,潜力活跃用户
104420,0.0,0.0,1,潜力活跃用户
104439,0.0,0.0,1,潜力活跃用户
104473,0.0,0.0,1,潜力活跃用户
104505,0.0,0.0,1,潜力活跃用户
104534,0.0,0.0,1,潜力活跃用户
104588,0.0,0.0,1,潜力活跃用户
104684,0.0,0.0,1,潜力活跃用户
104696,0.0,0.0,1,潜力活跃用户
104839,0.0,0.0,1,潜力活跃用户
104873,0.0,0.0,1,潜力活跃用户
104929,0.0,0.0,1,潜力活跃用户
105009,0.0,0.0,1,潜力活跃用户
105112,0.0,0.0,1,潜力活跃用户
105566,0.0,0.0,1,潜力活跃用户
105629,0.0,0.0,1,潜力活跃用户
105662,0.0,0.0,1,潜力活跃用户
105729,0.0,0.0,1,潜力活跃用户
105798,0.0,0.0,1,潜力活跃用户
105830,0.0,0.0,1,潜力活跃用户
105856,0.0,0.0,1,潜力活跃用户
105869,0.0,0.0,1,潜力活跃用户
105911,0.0,0.0,1,潜力活跃用户
106006,0.0,0.0,1,潜力活跃用户
106252,0.0,0.0,1,潜力活跃用户
106404,0.0,0.0,1,潜力活跃用户
106466,0.0,0.0,1,潜力活跃用户
106540,0.0,0.0,1,潜力活跃用户
106549,0.0,0.0,1,潜力活跃用户
106581,0.0,0.0,1,潜力活跃用户
106603,0.0,0.0,1,潜力活跃用户
106730,0.0,0.0,1,潜力活跃用户
106742,0.0,0.0,1,潜力活跃用户
106937,0.0,0.0,1,潜力活跃用户
106939,0.0,0.0,1,潜力活跃用户
107025,0.0,0.0,1,潜力活跃用户
107129,0.0,0.0,1,潜力活跃用户
107232,0.0,0.0,2,潜力活跃用户
107320,0.0,0.0,1,潜力活跃用户
107326,0.0,0.0,1,潜力活跃用户
107342,0.0,0.0,1,潜力活跃用户
107561,0.0,0.0,1,潜力活跃用户
107607,0.0,0.0,1,潜力活跃用户
107836,0.0,0.0,1,潜力活跃用户
107907,0.0,0.0,1,潜力活跃用户
107944,0.0,0.0,1,潜力活跃用户
107962,0.0,0.0,1,潜力活跃用户
108049,0.0,0.0,1,潜力活跃用户
108171,0.0,0.0,1,潜力活跃用户
108286,0.0,0.0,1,潜力活跃用户
108314,0.0,0.0,2,潜力活跃用户
108432,0.0,0.0,1,潜力活跃用户
108575,0.0,0.0,1,潜力活跃用户
108937,0.0,0.0,1,潜力活跃用户
109005,0.0,0.0,1,潜力活跃用户
109026,0.0,0.0,1,潜力活跃用户
109082,0.0,0.0,1,潜力活跃用户
109234,0.0,0.0,1,潜力活跃用户
109253,0.0,0.0,1,潜力活跃用户
109320,0.0,0.0,1,潜力活跃用户
109582,0.0,0.0,1,潜力活跃用户
109589,0.0,0.0,1,潜力活跃用户
109624,0.0,0.0,1,潜力活跃用户
109722,0.0,0.0,1,潜力活跃用户
109795,0.0,0.0,1,潜力活跃用户
109866,0.0,0.0,1,潜力活跃用户
109918,0.0,1.0,1,潜力活跃用户
109952,0.0,0.0,1,潜力活跃用户
109993,0.0,0.0,1,潜力活跃用户
110062,0.0,0.0,1,潜力活跃用户
110170,0.0,0.0,1,潜力活跃用户
110302,0.0,0.0,1,潜力活跃用户
110332,0.0,0.0,1,潜力活跃用户
110431,0.0,0.0,1,潜力活跃用户
110638,0.0,0.0,1,潜力活跃用户
110694,0.0,0.0,1,潜力活跃用户
110728,0.0,0.0,1,潜力活跃用户
110729,0.0,0.0,1,潜力活跃用户
110907,0.0,0.0,1,潜力活跃用户
111043,0.0,0.0,1,潜力活跃用户
111099,0.0,0.0,1,潜力活跃用户
111166,0.0,0.0,1,潜力活跃用户
111198,0.0,0.0,1,潜力活跃用户
111246,0.0,0.0,1,潜力活跃用户
111526,0.0,0.0,1,潜力活跃用户
111565,0.0,0.0,1,潜力活跃用户
111637,0.0,0.0,1,潜力活跃用户
111949,0.0,0.0,1,潜力活跃用户
112218,0.0,0.0,1,潜力活跃用户
112362,0.0,0.0,1,潜力活跃用户
112381,0.0,0.0,1,潜力活跃用户
112413,0.0,0.0,1,潜力活跃用户
112585,0.0,0.0,1,潜力活跃用户
112681,0.0,0.0,1,潜力活跃用户
112806,0.0,0.0,1,潜力活跃用户
113018,0.0,0.0,1,潜力活跃用户
113023,0.0,0.0,1,潜力活跃用户
113033,0.0,0.0,1,潜力活跃用户
113100,0.0,0.0,1,潜力活跃用户
113267,0.0,0.0,1,潜力活跃用户
113694,0.0,0.0,1,潜力活跃用户
113759,0.0,0.0,1,潜力活跃用户
113837,0.0,0.0,1,潜力活跃用户
113939,0.0,0.0,2,潜力活跃用户
113959,0.0,0.0,1,潜力活跃用户
114006,0.0,0.0,1,潜力活跃用户
114044,0.0,0.0,1,潜力活跃用户
114062,0.0,0.0,1,潜力活跃用户
114388,0.0,0.0,1,潜力活跃用户
114397,0.0,0.0,1,潜力活跃用户
114403,0.0,0.0,1,潜力活跃用户
114473,0.0,0.0,1,潜力活跃用户
114532,0.0,0.0,1,潜力活跃用户
115034,0.0,0.0,1,潜力活跃用户
115454,0.0,0.0,1,潜力活跃用户
115471,0.0,0.0,1,潜力活跃用户
115543,0.0,0.0,1,潜力活跃用户
115665,0.0,0.0,1,潜力活跃用户
115761,0.0,0.0,1,潜力活跃用户
115959,0.0,0.0,1,潜力活跃用户
116011,0.0,0.0,1,潜力活跃用户
116054,0.0,0.0,1,潜力活跃用户
116091,0.0,0.0,1,潜力活跃用户
116116,0.0,0.0,1,潜力活跃用户
116188,0.0,0.0,1,潜力活跃用户
116546,0.0,0.0,1,潜力活跃用户
116586,0.0,0.0,1,潜力活跃用户
116590,0.0,0.0,1,潜力活跃用户
116731,0.0,0.0,1,潜力活跃用户
116840,0.0,0.0,1,潜力活跃用户
116896,0.0,0.0,1,潜力活跃用户
116942,0.0,0.0,1,潜力活跃用户
116998,0.0,0.0,1,潜力活跃用户
117077,0.0,0.0,1,潜力活跃用户
117228,0.0,0.0,1,潜力活跃用户
117258,0.0,0.0,1,潜力活跃用户
117352,0.0,0.0,2,潜力活跃用户
117449,0.0,0.0,1,潜力活跃用户
117564,0.0,0.0,1,潜力活跃用户
117567,0.0,0.0,1,潜力活跃用户
117570,0.0,0.0,1,潜力活跃用户
117653,0.0,0.0,1,潜力活跃用户
117730,0.0,0.0,1,潜力活跃用户
117850,0.0,0.0,1,潜力活跃用户
117857,0.0,0.0,1,潜力活跃用户
117923,0.0,0.0,1,潜力活跃用户
117944,0.0,0.0,1,潜力活跃用户
117986,0.0,0.0,1,潜力活跃用户
118204,0.0,0.0,1,潜力活跃用户
118266,0.0,0.0,1,潜力活跃用户
118298,0.0,0.0,1,潜力活跃用户
118448,0.0,0.0,1,潜力活跃用户
118472,0.0,0.0,1,潜力活跃用户
118771,0.0,0.0,1,潜力活跃用户
119072,0.0,0.0,1,潜力活跃用户
119107,0.0,0.0,1,潜力活跃用户
119294,0.0,0.0,1,潜力活跃用户
119342,0.0,0.0,1,潜力活跃用户
119737,0.0,0.0,1,潜力活跃用户
119874,0.0,0.0,1,潜力活跃用户
120097,0.0,0.0,1,潜力活跃用户
120109,0.0,0.0,1,潜力活跃用户
120171,0.0,0.0,1,潜力活跃用户
120444,0.0,0.0,1,潜力活跃用户
120481,0.0,0.0,1,潜力活跃用户
120504,0.0,0.0,1,潜力活跃用户
120533,0.0,0.0,1,潜力活跃用户
120574,0.0,0.0,1,潜力活跃用户
120608,0.0,0.0,1,潜力活跃用户
120614,0.0,0.0,1,潜力活跃用户
120641,6.0,1.0,1,沉睡流失用户
120724,0.0,0.0,1,潜力活跃用户
120856,0.0,0.0,1,潜力活跃用户
120993,0.0,0.0,1,潜力活跃用户
121074,0.0,0.0,1,潜力活跃用户
121150,0.0,0.0,1,潜力活跃用户
121196,0.0,0.0,1,潜力活跃用户
121231,0.0,0.0,1,潜力活跃用户
121269,0.0,0.0,1,潜力活跃用户
121284,0.0,0.0,1,潜力活跃用户
121366,0.0,0.0,1,潜力活跃用户
121499,0.0,0.0,1,潜力活跃用户
121519,0.0,0.0,1,潜力活跃用户
121573,0.0,0.0,1,潜力活跃用户
121645,0.0,0.0,1,潜力活跃用户
121648,0.0,0.0,1,潜力活跃用户
121663,0.0,0.0,1,潜力活跃用户
121684,0.0,0.0,1,潜力活跃用户
121710,0.0,0.0,1,潜力活跃用户
121923,0.0,0.0,1,潜力活跃用户
121970,0.0,0.0,1,潜力活跃用户
122009,0.0,0.0,1,潜力活跃用户
122038,0.0,0.0,1,潜力活跃用户
122093,0.0,0.0,1,潜力活跃用户
122304,0.0,0.0,1,潜力活跃用户
122401,0.0,0.0,1,潜力活跃用户
122433,0.0,0.0,1,潜力活跃用户
122591,0.0,0.0,1,潜力活跃用户
122594,0.0,0.0,1,潜力活跃用户
122613,0.0,0.0,1,潜力活跃用户
122649,0.0,0.0,2,潜力活跃用户
122789,0.0,0.0,1,潜力活跃用户
123068,0.0,0.0,1,潜力活跃用户
123093,0.0,0.0,1,潜力活跃用户
123241,0.0,0.0,1,潜力活跃用户
123321,0.0,0.0,1,潜力活跃用户
123403,0.0,0.0,1,潜力活跃用户
123486,0.0,0.0,1,潜力活跃用户
123557,0.0,0.0,1,潜力活跃用户
123684,0.0,0.0,1,潜力活跃用户
123701,0.0,0.0,1,潜力活跃用户
123811,0.0,0.0,1,潜力活跃用户
123848,0.0,0.0,1,潜力活跃用户
124352,0.0,0.0,1,潜力活跃用户
124572,0.0,0.0,1,潜力活跃用户
124586,0.0,0.0,1,潜力活跃用户
124772,0.0,0.0,1,潜力活跃用户
125083,0.0,0.0,2,潜力活跃用户
125106,0.0,0.0,1,潜力活跃用户
125164,0.0,0.0,1,潜力活跃用户
125267,0.0,0.0,1,潜力活跃用户
125442,0.0,0.0,1,潜力活跃用户
125499,0.0,0.0,1,潜力活跃用户
125515,0.0,0.0,1,潜力活跃用户
125638,0.0,0.0,1,潜力活跃用户
125679,0.0,0.0,1,潜力活跃用户
125972,0.0,0.0,1,潜力活跃用户
126768,0.0,0.0,1,潜力活跃用户
126770,0.0,0.0,1,潜力活跃用户
126825,0.0,0.0,1,潜力活跃用户
126941,0.0,0.0,1,潜力活跃用户
127054,0.0,0.0,1,潜力活跃用户
127087,0.0,0.0,1,潜力活跃用户
127343,0.0,0.0,1,潜力活跃用户
127916,0.0,0.0,1,潜力活跃用户
127934,0.0,0.0,1,潜力活跃用户
127973,0.0,0.0,1,潜力活跃用户
127975,0.0,0.0,1,潜力活跃用户
127983,0.0,0.0,1,潜力活跃用户
128063,0.0,0.0,1,潜力活跃用户
128279,0.0,0.0,1,潜力活跃用户
128536,0.0,0.0,1,潜力活跃用户
128706,0.0,0.0,1,潜力活跃用户
128856,0.0,0.0,1,潜力活跃用户
128878,0.0,0.0,1,潜力活跃用户
129018,0.0,0.0,1,潜力活跃用户
