user_id,item_id,category_id,behavior,timestamp
1005225,3042942,2606924,pv,1512183958
28861,1640253,1617627,pv,1512104594
866870,1051224,420556,pv,1511752596
499781,2939055,4217906,pv,1512121103
374903,67581,2520771,pv,1511683629
756178,3800700,2877672,pv,1512045722
628451,1417681,965809,pv,1512232130
35174,1090511,3641324,pv,1511930802
273443,3356223,1851156,pv,1511868231
166589,2013009,801221,pv,1512308173
725172,3148749,3607361,pv,1511777113
981976,579840,101539,pv,1512140487
994001,4125288,149192,pv,1511584467
693967,5001874,384755,pv,1511847230
292937,1332907,3158249,pv,1512099968
584524,2667082,4583654,pv,1511856638
207321,1793648,2572604,pv,1511962676
737759,1152979,2520771,pv,1512253664
669865,2345507,3607361,pv,1511947278
763620,4692126,1467750,pv,1512216412
707787,3550628,4173315,pv,1511831698
220616,3476381,1008362,pv,1511840426
433961,2339589,4801426,pv,1512278137
391237,3271871,4444302,pv,1511956163
616194,2027795,2158079,buy,1511836238
442697,1382224,2939262,pv,1512056685
259751,2324505,3836451,pv,1512311558
306844,713170,4756105,pv,1511677995
275962,4050620,2293367,pv,1512183619
821076,2125376,1080785,pv,1512226068
545727,4052965,139590,pv,1511769829
254993,4112509,3524510,pv,1511573064
241506,977520,3004853,pv,1512143499
483440,3264406,154040,pv,1511667326
419249,812879,4756105,pv,1512031414
92541,2833582,2228184,pv,1511864839
415247,3799645,4145813,fav,1512183853
348857,3234750,4643350,pv,1511865143
255359,2854596,4145813,pv,1511541548
395981,1090943,4476428,pv,1511669669
659721,2344292,4874384,pv,1512113883
875874,4201898,4145813,pv,1512276119
964963,4500828,982926,pv,1511874714
970231,2578741,344833,pv,1511736294
241040,1000873,895939,pv,1512123161
893898,3522942,1312642,pv,1512299933
767889,3436279,4145813,pv,1512210996
788735,1230709,5063620,pv,1511580599
617741,4440884,903809,pv,1511661376
662504,777434,1851156,pv,1511879209
555970,3820656,2520377,pv,1511669257
237409,1291623,3607361,pv,1511592983
6224,2436650,2355072,pv,1511948212
670466,995320,1421739,pv,1511873968
595479,539095,4580532,pv,1511794349
790985,929333,2342116,pv,1511709979
119778,3902338,820364,pv,1511786452
735910,671620,570735,pv,1511966907
558974,1466318,1859277,pv,1512298710
563068,1476503,3102419,pv,1512026380
515027,3114225,321567,pv,1512200327
604938,4102501,4217906,pv,1511621610
441834,1826075,1879194,pv,1512096604
637255,2856036,800581,pv,1512015360
439131,4874453,2896142,pv,1512285746
296287,3735753,4993094,buy,1512242216
172124,549913,1026507,pv,1512112489
236020,800598,2131531,pv,1511975919
384322,1623205,1288487,pv,1512262220
23381,677472,149192,cart,1511872172
504929,1014006,3702593,pv,1512017169
504474,2850295,982926,pv,1511778235
283605,70401,3836451,pv,1512213295
413259,4026019,2465336,pv,1511692075
484739,3018276,1879194,pv,1511934021
268474,4026667,3002561,pv,1511947671
331258,1354666,2578647,pv,1511852329
837024,2871767,1884322,pv,1512149253
105327,3850462,154040,pv,1512009276
64409,2533146,4062559,pv,1512201174
797449,139276,2465336,pv,1511944033
485912,2383768,2355072,pv,1512133833
873278,1190547,154040,pv,1511593496
827275,3691417,3879308,pv,1512301495
398462,3704741,2939262,pv,1511851819
25729,2032668,1080785,pv,1511938663
697966,2884991,2520377,pv,1511572058
128845,4078440,2465336,pv,1512227375
488034,2555153,154040,pv,1511974002
2486,2254476,4818107,fav,1511582013
584651,4318124,2465336,pv,1511850168
1002557,1049565,1792277,pv,1512055862
529043,2457265,3099296,pv,1511578710
84223,2012851,4756105,pv,1512223383
323403,1546748,3607361,fav,1512105659
80,1782306,3226383,pv,1511868204
668390,1198422,235534,pv,1511618296
77071,2243974,2580472,pv,1512064100
183834,3620401,3566034,pv,1512205323
743633,3780458,3758209,pv,1512271525
369414,2977184,4756105,pv,1511771290
284364,4627251,1080785,pv,1511792291
66333,4830084,2452793,pv,1511778344
753824,4541036,4339360,pv,1512095249
633197,1845907,2693696,pv,1511839863
694181,1610783,4145813,pv,1512029653
749147,979760,48178,pv,1511694041
440944,1277269,4217906,pv,1511784382
297578,1286420,3025028,pv,1511872429
29267,4188742,1879194,pv,1512225204
527308,2775077,1320293,pv,1512017914
457600,1947505,1834026,pv,1511913652
288751,3615043,4121221,pv,1511603478
901235,676163,2520377,pv,1511688701
914427,1563322,2506339,pv,1512225892
751315,509605,2832009,pv,1512219005
132605,4435689,2096639,pv,1512135790
731818,2075478,903809,pv,1511619119
666023,1881717,2885642,pv,1512104448
675654,947744,1320293,pv,1511721660
461392,2041463,1464116,pv,1511661151
230313,4318899,85955,cart,1512303006
730593,4548409,4141018,pv,1512030674
266780,2909206,739426,pv,1512289621
204723,4712231,4756105,pv,1512314652
635429,1706790,1009182,pv,1512311000
281617,4230058,982926,pv,1512191284
754146,4195182,3607361,pv,1511713300
313355,814640,4145813,pv,1511874202
522562,2377654,4965802,pv,1512230108
22310,2917798,4145813,pv,1511791657
63924,4836122,4882154,pv,1512234135
475858,658095,982926,pv,1511689596
305201,3055426,4643350,pv,1512195294
367165,332779,4993094,pv,1511599761
69494,3161213,703487,pv,1512302392
621352,3549825,4160459,cart,1511577554
661990,4605809,4756105,pv,1512106842
318888,1654328,982926,pv,1511966425
170990,2448650,1568197,pv,1512116632
703539,72643,3912910,pv,1512100774
198925,3582893,883960,cart,1512057268
296713,4301452,801221,pv,1512235567
187940,2101120,1299190,pv,1512082394
28178,5034843,67918,pv,1511782844
663394,3294260,245030,pv,1511999663
934751,2512808,4801426,pv,1511583335
685570,3352919,4145813,pv,1511672806
977776,4029484,634390,pv,1511854646
293546,4531495,2459106,pv,1512266827
524268,1070358,1780495,pv,1512025163
332344,2734659,2735466,pv,1511967442
1000863,2398176,982926,pv,1512270004
973177,4651695,2626421,pv,1512046708
186318,1849272,1080785,pv,1511793666
548164,1810092,2891408,pv,1511856362
484173,4813170,1080785,pv,1512216746
918457,2599882,2520771,pv,1512024128
773982,3672534,866301,pv,1511824810
9145,1553135,2355072,pv,1512225106
770256,3274189,4789432,pv,1512304203
9917,2985284,886203,pv,1511958690
381721,3582427,1819175,pv,1511829028
96618,160832,903809,pv,1512112979
670370,1955667,3395587,buy,1512016508
91502,3361802,238434,pv,1512136744
75579,1969367,119741,pv,1511665160
797653,1288821,4565874,pv,1512015079
63831,925228,4336538,pv,1511599271
423540,361289,4756105,pv,1512170154
111043,1592862,4966058,pv,1512224377
926312,399652,4756105,pv,1511942445
1011335,2471122,982926,pv,1511995363
106594,44333,3975787,pv,1512305915
498582,3007259,2355072,pv,1512314186
403974,2435652,4789432,pv,1512014727
137538,3126492,2952458,pv,1511714332
417949,4492554,2355072,pv,1512229034
65539,2434948,4756105,fav,1511790755
1016816,1566053,3598912,pv,1512045091
468361,3845720,3607361,pv,1511759073
203916,1095795,2920476,pv,1512179385
405828,2307882,4602841,pv,1511833910
271027,2496682,4462359,pv,1511696062
982626,427595,5068419,pv,1511618815
697875,4168696,846990,pv,1512168302
234041,910458,2875366,buy,1512269181
36886,3861004,4145813,pv,1512297185
433769,1145998,4170419,pv,1512311333
354742,4544580,3844144,pv,1511579678
367067,2484493,2465336,pv,1511966556
721371,2293589,106173,pv,1511593017
755227,3501534,3624696,pv,1511702467
79135,2785399,1568197,pv,1512139496
819965,3827183,4095810,pv,1511841513
388404,4030637,2920476,pv,1511805386
957908,2865381,1127566,pv,1512048150
670403,1878380,2596428,pv,1512270960
910697,2122399,2355072,pv,1512078716
570387,2140167,3299155,cart,1511602912
721459,4104885,753984,pv,1511679301
680878,3885867,3598912,pv,1512005891
460008,3041529,3425094,pv,1511666905
951471,1970681,3002561,pv,1512192860
626939,3594129,801221,pv,1511536432
917496,84691,982926,pv,1511791977
819656,1257394,3100759,cart,1512130384
607870,1146582,4181361,pv,1512215353
170277,1853625,3645362,pv,1512287772
78975,4448187,4756105,pv,1511587243
561607,4673837,1080785,pv,1512143855
315707,572002,3343024,pv,1511939945
569579,3356614,2425725,pv,1512179642
217917,4596246,4181361,pv,1512297215
963793,3810804,381850,pv,1512174915
472620,1028640,3607361,pv,1511780697
673235,637405,5071267,pv,1512232540
448448,4301108,4756105,pv,1511575508
133722,4623161,2465336,pv,1512027413
59955,3696402,149192,pv,1511571218
495356,1970858,4882154,pv,1512228200
1000458,5093099,1464116,pv,1512030917
154550,4191442,1579789,pv,1511750860
1003478,4863069,3738615,pv,1512221482
489705,4455978,3607361,pv,1511913235
7772,336064,2465336,pv,1511748523
177011,3191604,4069500,pv,1511787803
402421,1062580,3767409,pv,1511961999
527951,2371693,753984,pv,1511613775
936225,3759950,4082778,pv,1511587648
459816,2810049,982926,pv,1512237280
681733,575346,1610764,pv,1511873692
137367,467084,982926,pv,1511936937
604030,388184,3277224,pv,1511671428
536901,615648,3607361,pv,1511707135
305363,1556574,285583,pv,1512019274
797808,5038134,3108044,pv,1512202619
44343,5002559,383749,pv,1512316540
347700,887446,1813610,pv,1511801216
275161,5077501,1102540,pv,1511743241
988178,630815,2355072,pv,1512112380
137349,4883242,1516409,buy,1511759350
387794,5147616,4756105,fav,1511966035
932491,2236191,916973,pv,1511587876
852632,1891948,154040,pv,1512194305
518242,1336790,4022701,pv,1511769412
753437,2246224,2520377,pv,1512255698
344509,2142318,3354571,pv,1511586305
653424,1120792,2033408,pv,1512315343
804287,586360,2355072,pv,1512001375
457548,5088380,4086613,pv,1512220148
225518,2566936,3358752,pv,1511878148
946734,4207193,3002561,pv,1511574493
279409,3269979,3975787,pv,1512304363
822776,2960646,1029459,pv,1511683737
602770,3432778,4801426,pv,1512181465
728470,575791,4869428,pv,1511927212
636675,2173219,2465336,pv,1511777902
425261,3439384,2711467,buy,1511921992
966167,3618369,4267003,pv,1511790699
561383,2520535,2465336,pv,1511690383
734609,3949347,4145813,pv,1511958996
227363,4334415,3776866,pv,1512055385
470400,4168531,1080785,pv,1511657586
30013,3132222,4145813,pv,1512313285
741511,490161,3002561,pv,1512129905
56958,981045,2355072,pv,1512227191
412478,618948,1568197,pv,1512233441
724258,2990443,4145813,pv,1512044871
490313,4939822,2885642,pv,1512184922
862693,1223314,3248072,pv,1512293363
518570,4944727,4145813,pv,1512113753
770773,1814540,4993094,pv,1512295851
2200,4614592,2407396,pv,1512040839
114460,2201646,1320293,pv,1511804280
511583,3464174,672001,pv,1511909678
725011,4739975,2290623,pv,1511964366
76832,324542,4789432,pv,1512229630
8667,2158800,570735,pv,1512142712
495254,239861,722945,pv,1512206727
511218,424516,3738615,pv,1511836169
675894,1971637,722945,pv,1511767392
661699,4840746,4170419,pv,1511620311
962421,1482804,3738615,pv,1511781887
464204,2649720,4181361,pv,1511685859
263046,4258106,753984,pv,1512141569
658746,2504417,2520377,pv,1511829974
448624,1576722,2572604,pv,1512131093
849627,924250,2355072,pv,1511854902
225467,4831410,2355072,pv,1511706870
336408,3849173,113102,pv,1511853668
239955,4787842,3607361,pv,1512122306
205175,245822,2520377,pv,1511617143
930954,4750134,2087597,fav,1511947564
971891,3217492,2939262,pv,1511791364
525097,3347396,866301,pv,1511867739
18847,940238,4763051,pv,1511788943
776909,3028498,2355072,pv,1512143968
278676,906282,634390,pv,1511965210
467732,418438,3790396,pv,1511870607
184830,4007488,3274258,pv,1511713136
893327,4691476,2736436,pv,1512049900
59212,2907455,4719814,pv,1511606793
573421,407240,4719814,pv,1511788633
158313,4261334,982926,pv,1512231148
677014,996616,384755,pv,1512124657
628742,4975492,4181361,fav,1511834656
596148,3755593,2939262,pv,1511609460
961310,3571620,3720767,pv,1512098182
1012168,160574,149192,fav,1512226973
127026,594534,4756105,pv,1512141114
532103,1991405,3669044,pv,1512120493
335306,2092200,4882154,pv,1511967871
177460,26928,1488813,pv,1512101586
352267,4002174,4731191,pv,1512054888
46193,4121299,4756105,pv,1512129053
702975,2070940,1464116,pv,1511967244
665057,1274009,149192,pv,1512225836
516816,1952714,982926,pv,1512232082
104044,749972,3738615,pv,1512101711
289544,2338453,3607361,pv,1512225567
113046,1845247,1449177,fav,1511604467
494181,2730051,2520377,pv,1512053147
873699,3537429,2465336,pv,1511587699
528361,2472649,4700878,cart,1512226760
606235,229322,3466318,cart,1512188131
175990,2319282,982926,pv,1511765677
592847,2178343,3566034,pv,1511762943
363462,776202,4756105,pv,1512202752
596443,941571,4358294,pv,1511751601
492310,4622999,4756105,pv,1511846216
691737,5082946,801221,pv,1511717763
64027,371289,4051859,pv,1512264101
57177,3664194,1792277,pv,1512282560
659189,2185829,4969568,pv,1512283181
252517,2065138,2465336,pv,1512048295
578702,1862883,1051370,pv,1512097188
520747,648539,411153,pv,1512287513
467480,1402610,4756105,pv,1511593246
150541,4831712,4756105,pv,1512108124
920806,2496685,2201685,pv,1512148099
406670,711093,3844144,pv,1511874409
56425,555134,2355072,cart,1511702207
415346,288901,3177764,pv,1511764742
502192,3550296,4181361,pv,1512227606
549355,4753066,3616520,pv,1511563211
252197,1911822,3367924,pv,1512041642
986485,1469162,4273662,buy,1512186152
800195,3646214,4145813,pv,1512021234
697218,5089986,801221,pv,1511966075
181642,4234177,753984,pv,1511706629
981366,3825044,1102540,buy,1512224762
335493,4353911,2355072,pv,1511570217
254675,1441198,137459,pv,1511619223
288965,2530689,4690421,pv,1511848943
552746,530191,171529,pv,1511846530
840383,105184,4244487,pv,1512220125
284327,4794518,1299190,pv,1512200901
150303,814514,2735466,pv,1511713115
781353,4881657,982926,pv,1511860941
909293,3209415,2355072,pv,1511652219
843171,3714979,4217906,pv,1511787084
12636,1006,3524510,pv,1512188027
774286,3618337,4801426,pv,1511789244
658617,4768404,983613,pv,1512103636
118190,3879542,2520771,pv,1512183102
356389,631091,982926,pv,1511939182
454245,3346452,890050,pv,1512012340
709318,3251793,2520377,pv,1511961853
725195,1593203,3158249,pv,1511770818
99526,79359,2920476,pv,1512189874
610942,441879,4121590,fav,1511930647
772609,1831576,3607361,pv,1511665922
745017,1642257,4756105,pv,1512168405
110739,4068013,4756105,pv,1512282433
278630,5042092,2520771,pv,1511966795
123141,3743273,4145813,pv,1511700578
549689,4025490,235534,cart,1511821389
432846,1864347,4756105,pv,1512099111
877563,2139908,2440364,pv,1512290986
491429,4846705,1464116,pv,1512271059
873915,994530,2885642,pv,1512220899
271950,2172204,3607361,pv,1511855924
677659,2915258,4022701,pv,1511878600
712159,778770,1568197,pv,1511826876
246427,2728287,2693696,pv,1512045553
386564,4288758,1612623,pv,1512283823
214643,2956909,4756105,pv,1512148724
376834,2997187,860357,pv,1511844874
183225,4394474,2520377,cart,1512106098
523938,3041357,1320293,cart,1511669921
726887,2998118,1575622,pv,1512115006
810272,2626961,2520771,pv,1512183124
203196,3418475,2640118,cart,1512227968
863244,3391385,643645,pv,1511669957
474434,3527671,3607361,pv,1512217736
193187,4690658,4082778,pv,1512029878
504428,3945294,3465932,pv,1511763413
633692,3685365,1629035,pv,1512251803
700313,3902922,3607361,pv,1511882205
848540,147125,996449,pv,1511605980
693724,1682508,384755,pv,1512243094
321511,2628587,3340725,pv,1511935289
428076,3190619,2462567,pv,1511742391
10055,2819828,4855945,pv,1511863264
542333,2653007,2465336,pv,1512182451
541452,3552384,4217906,pv,1512308479
544834,3356535,722945,pv,1512032695
761199,3770051,3844144,pv,1511965409
771548,4621277,2558244,cart,1511792938
25430,115540,285583,pv,1512302661
781916,3996033,154040,pv,1511943612
209103,4503852,2735466,pv,1511880512
822739,1809925,1320293,pv,1511698814
246756,1453144,154040,pv,1511702682
910560,1593036,753984,pv,1511621710
171178,5056922,672001,pv,1512178684
777707,3284146,2735466,cart,1511851029
104131,217166,2217187,pv,1512274797
314493,2620015,2520377,pv,1512279350
933518,1019316,1275696,pv,1512282170
938949,67857,2815065,pv,1511610193
418546,4204426,1611144,pv,1512022323
400117,108799,1421739,pv,1511865150
781090,4839952,3147903,pv,1511776342
847076,332775,4756105,pv,1511678602
541758,1021838,339305,pv,1512178209
211681,702811,4147847,pv,1511968518
753194,3153054,384755,pv,1512194180
685876,4429926,784830,pv,1512302558
822258,2807360,570735,pv,1512306694
750807,3736107,4466876,pv,1512097275
662618,2510615,1595193,pv,1511867864
319374,765177,2520377,pv,1512232063
945910,4732469,5071267,pv,1511976834
935602,4620330,4296516,pv,1511706730
920356,377648,1320293,pv,1511961546
398593,1233740,2926020,pv,1511951061
780446,3035185,941949,pv,1511846688
543822,4592873,4756105,fav,1512287576
820429,4706385,4827299,pv,1511711022
362004,2971078,4145813,pv,1512209421
465674,1145577,2885642,pv,1511599750
180934,1700712,4826471,pv,1512257152
947746,4732430,79451,pv,1512054136
349211,4829107,2735466,pv,1512041495
864379,4464686,753984,pv,1512221950
